,Closest City Name,Closest Country Code,Latitude,Longitude,Temperature,Max Temperature,Wind Speed,Humidity,Cloudiness,Date
288,butaritari,KI,3.07,172.79,172.79,84.81,3.94,100.0,20.0,1538483235.0
271,hilo,US,19.71,-155.08,-155.08,71.96,6.93,73.0,1.0,1538481360.0
936,bathsheba,BB,13.22,-59.52,-59.52,84.2,9.17,79.0,20.0,1538481600.0
888,kahului,US,20.89,-156.47,-156.47,69.08,4.7,92.0,1.0,1538481360.0
8,khatanga,RU,71.98,102.47,102.47,33.69,4.83,94.0,88.0,1538483225.0
446,souillac,MU,-20.52,57.52,57.52,75.2,11.41,64.0,75.0,1538481600.0
138,kalininsk,RU,51.5,44.48,44.48,60.33,17.13,46.0,44.0,1538483250.0
530,qaanaaq,GL,77.48,-69.36,-69.36,21.54,10.87,100.0,36.0,1538483258.0
1217,poyarkovo,RU,49.62,128.65,128.65,47.28,9.42,56.0,20.0,1538483430.0
422,saint-philippe,RE,-21.36,55.77,55.77,75.2,13.87,50.0,75.0,1538481600.0
298,tingi,TZ,-11.3,35.03,35.03,74.91,5.73,100.0,44.0,1538483275.0
114,chenghai,CN,23.46,116.77,116.77,78.8,11.18,61.0,0.0,1538478000.0
318,amderma,RU,,,,,,,,
1164,makakilo city,US,21.35,-158.09,-158.09,78.98,4.7,90.0,40.0,1538481420.0
443,ngaoundere,CM,7.32,13.58,13.58,78.8,6.93,78.0,40.0,1538481600.0
1071,bonavista,CA,48.65,-53.11,-53.11,47.01,16.69,100.0,0.0,1538483399.0
217,butaritari,KI,3.07,172.79,172.79,84.81,3.94,100.0,20.0,1538483235.0
1322,nikolskoye,RU,59.7,30.79,30.79,50.0,11.18,76.0,75.0,1538479800.0
1107,inhambane,MZ,-23.87,35.38,35.38,84.0,11.32,63.0,0.0,1538483471.0
232,jensen beach,US,27.25,-80.23,-80.23,82.04,5.82,78.0,75.0,1538481300.0
329,sinkat,SD,,,,,,,,
632,mataura,PF,,,,,,,,
1176,gladstone,AU,-23.84,151.26,151.26,64.65,12.88,78.0,0.0,1538483424.0
595,jamestown,SH,-15.94,-5.72,-5.72,67.8,16.69,100.0,68.0,1538483251.0
1227,busselton,AU,-33.64,115.35,115.35,62.04,22.39,99.0,80.0,1538483239.0
796,mataura,PF,,,,,,,,
753,barbar,SD,,,,,,,,
596,avarua,CK,-21.21,-159.78,-159.78,68.0,6.93,49.0,20.0,1538481600.0
922,tuktoyaktuk,CA,69.44,-133.03,-133.03,24.6,11.43,100.0,24.0,1538483299.0
436,cayenne,GF,4.94,-52.33,-52.33,84.2,5.82,79.0,75.0,1538481600.0
437,asbe teferi,ET,9.08,40.87,40.87,76.26,5.17,33.0,68.0,1538483301.0
153,dikson,RU,73.51,80.55,80.55,38.55,15.57,100.0,80.0,1538483230.0
354,bluff,NZ,-46.6,168.33,168.33,48.18,12.77,100.0,0.0,1538483250.0
339,alibag,IN,18.64,72.88,72.88,89.6,9.17,70.0,20.0,1538481600.0
645,esperance,AU,-33.86,121.89,121.89,56.1,11.1,78.0,92.0,1538483334.0
83,sembe,CG,1.65,14.58,14.58,83.91,2.93,68.0,44.0,1538483240.0
1387,monchegorsk,RU,67.94,32.93,32.93,36.03,2.82,83.0,8.0,1538483456.0
1498,fort nelson,CA,58.81,-122.69,-122.69,24.8,8.05,85.0,20.0,1538481600.0
497,east london,ZA,-33.02,27.91,27.91,69.8,18.34,60.0,20.0,1538481600.0
287,lakeside,US,37.61,-77.48,-77.48,66.92,4.38,100.0,1.0,1538481360.0
359,bluff,NZ,-46.6,168.33,168.33,48.18,12.77,100.0,0.0,1538483250.0
1070,rikitea,PF,-23.12,-134.97,-134.97,66.99,19.71,100.0,92.0,1538483237.0
839,airai,PW,,,,,,,,
1285,rikitea,PF,-23.12,-134.97,-134.97,66.99,19.71,100.0,92.0,1538483237.0
1453,pisco,PE,-13.71,-76.2,-76.2,71.6,3.36,30.0,20.0,1538481600.0
295,tucumcari,US,35.17,-103.73,-103.73,57.81,6.29,71.0,0.0,1538483118.0
535,kirakira,SB,-10.46,161.92,161.92,81.75,12.44,100.0,32.0,1538483317.0
368,rikitea,PF,-23.12,-134.97,-134.97,66.99,19.71,100.0,92.0,1538483237.0
801,nouadhibou,MR,20.93,-17.03,-17.03,80.6,11.41,61.0,20.0,1538481600.0
1033,kodiak,US,39.95,-94.76,-94.76,59.0,4.5,93.0,90.0,1538481840.0
1291,bull savanna,JM,17.89,-77.59,-77.59,70.5,2.37,98.0,80.0,1538483442.0
0,umm jarr,SD,,,,,,,,
386,fort nelson,CA,58.81,-122.69,-122.69,24.8,8.05,85.0,20.0,1538481600.0
654,omboue,GA,-1.57,9.26,9.26,78.33,8.3,100.0,92.0,1538483335.0
1200,mataura,PF,,,,,,,,
1290,amderma,RU,,,,,,,,
877,lafiagi,NG,8.85,5.42,5.42,85.26,4.38,96.0,20.0,1538483369.0
1232,punta arenas,CL,-53.16,-70.91,-70.91,33.8,23.04,69.0,40.0,1538478000.0
486,henties bay,NA,-22.12,14.28,14.28,71.76,7.74,76.0,0.0,1538483310.0
151,nikolsk,RU,59.53,45.45,45.45,49.8,9.64,75.0,56.0,1538483252.0
1435,albany,AU,-35.02,117.88,117.88,53.4,11.65,73.0,36.0,1538483253.0
1420,port alfred,ZA,-33.59,26.89,26.89,70.32,25.52,71.0,48.0,1538483229.0
117,flinders,AU,-34.58,150.85,150.85,55.4,6.73,82.0,8.0,1538478000.0
1424,fairbanks,US,64.84,-147.72,-147.72,39.02,9.17,16.0,1.0,1538481480.0
776,sabha,JO,32.33,36.5,36.5,87.8,5.82,31.0,56.0,1538481600.0
534,vaini,TO,-21.2,-175.2,-175.2,69.8,10.29,83.0,20.0,1538481600.0
310,tinqueux,FR,49.25,3.99,3.99,53.6,19.46,71.0,90.0,1538481600.0
838,palana,RU,59.08,159.95,159.95,35.4,4.05,97.0,92.0,1538483363.0
934,castro,CL,-42.48,-73.76,-73.76,42.87,5.73,97.0,68.0,1538483268.0
695,la brea,PE,,,,,,,,
1141,bogorodskoye,RU,52.37,140.44,140.44,36.3,2.37,100.0,0.0,1538483481.0
1438,saint-philippe,RE,-21.36,55.77,55.77,75.2,13.87,50.0,75.0,1538481600.0
215,charcas,MX,23.13,-101.11,-101.11,53.04,5.5,100.0,24.0,1538483262.0
1098,gombong,ID,-7.19,109.31,109.31,76.8,2.71,77.0,56.0,1538483406.0
1010,cape town,ZA,-33.93,18.42,18.42,62.6,26.4,55.0,40.0,1538481600.0
600,nanortalik,GL,60.14,-45.24,-45.24,36.75,7.29,97.0,68.0,1538483261.0
4,mount gambier,AU,-37.83,140.78,140.78,60.24,5.95,51.0,92.0,1538482998.0
799,pangnirtung,CA,66.15,-65.72,-65.72,28.4,4.7,79.0,75.0,1538481660.0
1190,povenets,RU,62.85,34.83,34.83,46.56,11.77,100.0,80.0,1538483427.0
66,kwekwe,ZW,-18.93,29.81,29.81,82.83,4.61,18.0,0.0,1538483236.0
729,nikolskoye,RU,59.7,30.79,30.79,50.0,11.18,76.0,75.0,1538479800.0
23,mar del plata,AR,-46.43,-67.52,-67.52,40.44,14.34,64.0,0.0,1538483229.0
208,norman wells,CA,65.28,-126.83,-126.83,30.2,5.82,80.0,75.0,1538481600.0
702,maniitsoq,GL,65.42,-52.9,-52.9,32.34,10.65,100.0,44.0,1538483342.0
1,saint george,BM,32.38,-64.68,-64.68,78.8,18.34,78.0,75.0,1538480100.0
490,shingu,JP,33.72,135.99,135.99,71.67,5.39,100.0,0.0,1538483311.0
631,souillac,MU,-20.52,57.52,57.52,75.2,11.41,64.0,75.0,1538481600.0
430,nanortalik,GL,60.14,-45.24,-45.24,36.75,7.29,97.0,68.0,1538483261.0
845,bredasdorp,ZA,-34.53,20.04,20.04,60.8,11.41,51.0,75.0,1538481600.0
865,kargopol,RU,61.51,38.95,38.95,50.07,15.46,83.0,68.0,1538483367.0
720,fortuna,US,40.6,-124.16,-124.16,57.2,2.15,100.0,1.0,1538481300.0
266,zaysan,KZ,47.47,84.87,84.87,54.48,3.49,73.0,92.0,1538483270.0
613,atuona,PF,-9.8,-139.03,-139.03,78.78,12.66,100.0,92.0,1538483238.0
410,dingle,IE,52.14,-10.27,-10.27,56.64,15.57,97.0,76.0,1538483294.0
1112,cayenne,GF,4.94,-52.33,-52.33,84.2,5.82,79.0,75.0,1538481600.0
551,castro,CL,-42.48,-73.76,-73.76,42.87,5.73,97.0,68.0,1538483268.0
872,ushuaia,AR,-54.81,-68.31,-68.31,33.8,23.04,86.0,90.0,1538480580.0
185,tual,ID,-5.67,132.75,132.75,81.21,12.44,96.0,76.0,1538483257.0
657,verkhoyansk,RU,67.55,133.39,133.39,25.32,2.59,80.0,80.0,1538483336.0
344,butaritari,KI,3.07,172.79,172.79,84.81,3.94,100.0,20.0,1538483235.0
1092,burica,PA,,,,,,,,
333,ushuaia,AR,-54.81,-68.31,-68.31,33.8,23.04,86.0,90.0,1538480580.0
694,warqla,DZ,,,,,,,,
198,roma,AU,-26.57,148.79,148.79,59.25,6.96,44.0,0.0,1538483139.0
1329,cherskiy,RU,68.75,161.3,161.3,32.7,2.15,84.0,0.0,1538483355.0
1349,hobart,AU,-42.88,147.33,147.33,59.0,12.75,47.0,75.0,1538481600.0
546,itaberai,BR,-16.02,-49.81,-49.81,76.98,9.19,75.0,12.0,1538483319.0
1376,katsuura,JP,33.93,134.5,134.5,62.6,6.93,82.0,75.0,1538478000.0
448,kokopo,PG,-4.34,152.27,152.27,80.58,8.52,100.0,0.0,1538483303.0
1212,tarragona,ES,41.12,1.25,1.25,73.4,16.11,28.0,0.0,1538481600.0
1140,avarua,CK,-21.21,-159.78,-159.78,68.0,6.93,49.0,20.0,1538481600.0
777,saskylakh,RU,71.97,114.09,114.09,27.12,4.83,90.0,92.0,1538483244.0
17,turukhansk,RU,65.8,87.96,87.96,36.48,22.28,98.0,88.0,1538483227.0
1149,itarema,BR,-2.92,-39.92,-39.92,85.08,17.81,63.0,0.0,1538483420.0
195,vysokogornyy,RU,50.1,139.13,139.13,36.93,2.15,92.0,92.0,1538483259.0
557,narsaq,GL,60.91,-46.05,-46.05,33.8,2.24,55.0,75.0,1538481000.0
1205,isangel,VU,-19.55,169.27,169.27,72.75,11.99,100.0,92.0,1538483326.0
109,diamantino,BR,-14.4,-56.44,-56.44,77.79,4.94,92.0,56.0,1538483245.0
626,mar del plata,AR,-46.43,-67.52,-67.52,40.44,14.34,64.0,0.0,1538483257.0
957,east london,ZA,-33.02,27.91,27.91,69.8,18.34,60.0,20.0,1538481600.0
1019,amboasary,MG,-25.04,46.38,46.38,78.8,26.4,50.0,20.0,1538481600.0
1210,katherine,AU,-14.47,132.26,132.26,84.2,4.7,32.0,40.0,1538481600.0
1489,codrington,AG,,,,,,,,
103,oktyabrskiy,RU,55.61,37.97,37.97,51.8,6.71,71.0,75.0,1538479800.0
1180,carnarvon,AU,-24.87,113.63,113.63,68.52,12.21,93.0,0.0,1538483242.0
521,axim,GH,4.87,-2.24,-2.24,78.6,7.96,98.0,64.0,1538483316.0
1419,xuanhua,CN,40.61,115.04,115.04,44.49,2.71,56.0,0.0,1538483460.0
886,port elizabeth,ZA,-33.92,25.57,25.57,66.2,40.26,59.0,75.0,1538481600.0
1388,qaanaaq,GL,77.48,-69.36,-69.36,21.54,10.87,100.0,36.0,1538483258.0
189,lhuntshi,BT,,,,,,,,
754,busselton,AU,-33.64,115.35,115.35,62.04,22.39,99.0,80.0,1538483239.0
1469,naze,JP,28.37,129.48,129.48,77.34,15.79,100.0,8.0,1538483342.0
671,nouakchott,MR,18.08,-15.98,-15.98,82.02,14.45,90.0,8.0,1538483338.0
1078,jaciara,BR,-15.95,-54.98,-54.98,83.37,4.38,65.0,0.0,1538483399.0
730,victoria,SC,-4.62,55.45,55.45,84.2,5.82,62.0,20.0,1538481600.0
503,butaritari,KI,3.07,172.79,172.79,84.81,3.94,100.0,20.0,1538483235.0
1402,dzerzhinsk,BY,,,,,,,,
767,taolanaro,MG,,,,,,,,
1274,rikitea,PF,-23.12,-134.97,-134.97,66.99,19.71,100.0,92.0,1538483237.0
417,aparecida do taboado,BR,-20.08,-51.1,-51.1,76.17,4.38,78.0,76.0,1538483298.0
330,vila,VU,,,,,,,,
1404,faya,TD,,,,,,,,
704,kawalu,ID,-7.38,108.21,108.21,70.86,2.26,89.0,92.0,1538483343.0
385,hilo,US,19.71,-155.08,-155.08,71.96,6.93,73.0,1.0,1538481360.0
875,tiksi,RU,71.64,128.87,128.87,26.85,8.63,100.0,76.0,1538483332.0
652,hermanus,ZA,-34.42,19.24,19.24,54.84,7.74,88.0,92.0,1538483262.0
826,shaartuz,TJ,,,,,,,,
842,ushuaia,AR,-54.81,-68.31,-68.31,33.8,23.04,86.0,90.0,1538480580.0
836,sabang,ID,1.17,120.82,120.82,84.72,3.04,100.0,0.0,1538483363.0
107,bredasdorp,ZA,-34.53,20.04,20.04,60.8,11.41,51.0,75.0,1538481600.0
245,dvinskoy,RU,62.16,45.12,45.12,50.07,7.07,81.0,56.0,1538483267.0
1361,mataura,PF,,,,,,,,
371,new norfolk,AU,-42.78,147.06,147.06,59.0,12.75,47.0,75.0,1538481600.0
1011,punta arenas,CL,-53.16,-70.91,-70.91,33.8,23.04,69.0,40.0,1538478000.0
127,yulara,AU,-25.24,130.99,130.99,77.0,5.82,29.0,48.0,1538481600.0
986,rikitea,PF,-23.12,-134.97,-134.97,66.99,19.71,100.0,92.0,1538483237.0
234,upernavik,GL,72.79,-56.15,-56.15,35.94,17.47,99.0,24.0,1538483266.0
105,saskylakh,RU,71.97,114.09,114.09,27.12,4.83,90.0,92.0,1538483244.0
725,airai,PW,,,,,,,,
586,surt,LY,31.21,16.59,16.59,81.66,14.23,72.0,92.0,1538483325.0
659,mae sai,TH,20.43,99.88,99.88,73.4,9.17,94.0,75.0,1538478000.0
962,rikitea,PF,-23.12,-134.97,-134.97,66.99,19.71,100.0,92.0,1538483237.0
827,hilo,US,19.71,-155.08,-155.08,71.96,6.93,73.0,1.0,1538481360.0
1386,vaitupu,WF,,,,,,,,
1228,hithadhoo,MV,-0.6,73.08,73.08,82.74,19.82,100.0,92.0,1538483264.0
1206,klaksvik,FO,62.23,-6.59,-6.59,44.6,18.34,81.0,75.0,1538481000.0
745,punta arenas,CL,-53.16,-70.91,-70.91,33.8,23.04,69.0,40.0,1538478000.0
1034,bluff,NZ,-46.6,168.33,168.33,48.18,12.77,100.0,0.0,1538483250.0
673,atuona,PF,-9.8,-139.03,-139.03,78.78,12.66,100.0,92.0,1538483238.0
1493,hobart,AU,-42.88,147.33,147.33,59.0,12.75,47.0,75.0,1538481600.0
1327,saint-philippe,RE,-21.36,55.77,55.77,75.2,13.87,50.0,75.0,1538481600.0
34,mataura,PF,,,,,,,,
1113,hilo,US,19.71,-155.08,-155.08,71.96,6.93,73.0,1.0,1538481360.0
1088,esperance,AU,-33.86,121.89,121.89,56.1,11.1,78.0,92.0,1538483334.0
1229,opuwo,NA,-18.06,13.84,13.84,92.1,10.65,19.0,0.0,1538483432.0
1215,bredasdorp,ZA,-34.53,20.04,20.04,60.8,11.41,51.0,75.0,1538481600.0
65,saint-philippe,RE,-21.36,55.77,55.77,75.2,13.87,50.0,75.0,1538481600.0
682,kapaa,US,22.08,-159.32,-159.32,75.92,4.7,90.0,75.0,1538481360.0
1473,saint george,BM,32.38,-64.68,-64.68,75.2,21.92,88.0,75.0,1538482080.0
953,qaanaaq,GL,77.48,-69.36,-69.36,21.54,10.87,100.0,36.0,1538483258.0
502,pundaguitan,PH,6.37,126.17,126.17,82.56,9.98,100.0,32.0,1538483312.0
176,mataura,PF,,,,,,,,
1242,emmett,US,43.87,-116.5,-116.5,59.0,3.36,71.0,48.0,1538482500.0
1330,mysen,NO,59.56,11.32,11.32,42.8,5.82,93.0,75.0,1538481000.0
391,coihaique,CL,-45.58,-72.07,-72.07,39.2,4.7,60.0,20.0,1538478000.0
1308,manitouwadge,CA,49.12,-85.84,-85.84,28.4,2.24,100.0,90.0,1538481600.0
939,silver city,US,32.77,-108.28,-108.28,53.6,6.93,88.0,1.0,1538481300.0
1375,beyneu,KZ,45.32,55.19,55.19,76.71,4.5,26.0,0.0,1538483454.0
636,ribeira grande,PT,38.52,-28.7,-28.7,73.4,12.75,78.0,40.0,1538481600.0
474,cape town,ZA,-33.93,18.42,18.42,62.6,26.4,55.0,40.0,1538481600.0
1439,denpasar,ID,-8.65,115.22,115.22,80.6,16.11,83.0,20.0,1538481600.0
403,chernigovka,RU,44.34,132.57,132.57,53.58,8.75,77.0,0.0,1538483292.0
494,new norfolk,AU,-42.78,147.06,147.06,59.0,12.75,47.0,75.0,1538481600.0
814,bay roberts,CA,47.58,-53.28,-53.28,46.4,11.41,75.0,20.0,1538481600.0
548,albany,AU,-35.02,117.88,117.88,53.4,11.65,73.0,36.0,1538483253.0
967,klaksvik,FO,62.23,-6.59,-6.59,44.6,18.34,81.0,75.0,1538481000.0
658,almansa,ES,38.87,-1.1,-1.1,64.4,2.24,39.0,0.0,1538481600.0
434,leshukonskoye,RU,64.9,45.76,45.76,47.46,5.73,82.0,88.0,1538483301.0
522,vangaindrano,MG,-23.35,47.6,47.6,74.46,6.17,70.0,0.0,1538483316.0
1080,ruteng,ID,-8.61,120.46,120.46,72.12,2.93,93.0,12.0,1538483400.0
174,olafsvik,IS,,,,,,,,
489,kovur,IN,14.5,79.99,79.99,91.29,11.65,45.0,0.0,1538483310.0
276,ferkessedougou,CI,9.6,-5.2,-5.2,77.97,6.73,100.0,80.0,1538483272.0
713,poum,NC,-20.23,164.02,164.02,70.41,18.03,100.0,0.0,1538483344.0
858,natal,BR,-5.81,-35.21,-35.21,86.0,19.46,51.0,40.0,1538481600.0
747,mazara del vallo,IT,37.65,12.59,12.59,66.2,5.82,88.0,40.0,1538481300.0
553,amahai,ID,-3.31,129.0,129.0,81.84,13.67,99.0,92.0,1538483320.0
1312,kloulklubed,PW,7.04,134.26,134.26,82.4,5.82,78.0,75.0,1538481000.0
1040,taolanaro,MG,,,,,,,,
229,mayya,RU,61.74,130.28,130.28,39.2,6.71,70.0,0.0,1538479800.0
420,port alfred,ZA,-33.59,26.89,26.89,70.32,25.52,71.0,48.0,1538483229.0
411,sao geraldo do araguaia,BR,-6.4,-48.55,-48.55,86.88,3.94,64.0,0.0,1538483294.0
650,mataura,PF,,,,,,,,
889,sinnamary,GF,5.38,-52.96,-52.96,83.73,10.2,89.0,0.0,1538483365.0
1345,sikonge,TZ,-5.63,32.75,32.75,87.8,17.22,31.0,40.0,1538478000.0
209,kapaa,US,22.08,-159.32,-159.32,75.92,4.7,90.0,75.0,1538481360.0
6,malyn,UA,50.77,29.25,29.25,62.6,6.71,63.0,75.0,1538479800.0
903,geraldton,AU,-28.77,114.6,114.6,68.0,17.22,60.0,0.0,1538481600.0
785,ushuaia,AR,-54.81,-68.31,-68.31,33.8,23.04,86.0,90.0,1538480580.0
686,rikitea,PF,-23.12,-134.97,-134.97,66.99,19.71,100.0,92.0,1538483237.0
724,jacksonville,US,30.33,-81.66,-81.66,78.98,10.29,97.0,40.0,1538482500.0
1240,vallenar,CL,-28.58,-70.76,-70.76,52.14,1.92,69.0,0.0,1538483434.0
239,jamestown,SH,-15.94,-5.72,-5.72,67.8,16.69,100.0,68.0,1538483251.0
940,ixtapa,MX,20.71,-105.21,-105.21,77.0,5.82,100.0,90.0,1538480820.0
1408,hobart,AU,-42.88,147.33,147.33,59.0,12.75,47.0,75.0,1538481600.0
442,narsaq,GL,60.91,-46.05,-46.05,33.8,2.24,55.0,75.0,1538481000.0
512,cape town,ZA,-33.93,18.42,18.42,62.6,26.4,55.0,40.0,1538481600.0
527,hobart,AU,-42.88,147.33,147.33,59.0,12.75,47.0,75.0,1538481600.0
1139,taolanaro,MG,,,,,,,,
973,moche,PE,-8.17,-79.01,-79.01,60.8,4.7,93.0,90.0,1538481600.0
1423,dikson,RU,73.51,80.55,80.55,38.55,15.57,100.0,80.0,1538483230.0
1411,punta arenas,CL,-53.16,-70.91,-70.91,33.8,23.04,69.0,40.0,1538478000.0
1397,bethel,US,60.79,-161.76,-161.76,48.02,9.17,82.0,75.0,1538481180.0
111,taolanaro,MG,,,,,,,,
705,thompson,CA,55.74,-97.86,-97.86,24.8,5.82,92.0,20.0,1538481600.0
1089,rikitea,PF,-23.12,-134.97,-134.97,66.99,19.71,100.0,92.0,1538483237.0
784,faanui,PF,-16.48,-151.75,-151.75,76.71,21.5,100.0,56.0,1538483335.0
786,cherskiy,RU,68.75,161.3,161.3,32.7,2.15,84.0,0.0,1538483355.0
1219,necochea,AR,-38.55,-58.74,-58.74,47.01,12.88,74.0,0.0,1538483431.0
31,norman wells,CA,65.28,-126.83,-126.83,30.2,5.82,80.0,75.0,1538481600.0
240,petropavlovsk-kamchatskiy,RU,53.05,158.65,158.65,42.8,8.95,92.0,40.0,1538478000.0
303,asyut,EG,27.18,31.19,31.19,95.97,10.76,36.0,0.0,1538483276.0
369,havoysund,NO,71.0,24.66,24.66,39.2,16.11,64.0,75.0,1538481000.0
674,maceio,BR,-9.67,-35.74,-35.74,80.6,9.17,65.0,75.0,1538481600.0
27,dikson,RU,73.51,80.55,80.55,38.55,15.57,100.0,80.0,1538483230.0
1278,butaritari,KI,3.07,172.79,172.79,84.81,3.94,100.0,20.0,1538483235.0
848,kulhudhuffushi,MV,6.62,73.07,73.07,80.4,11.99,100.0,92.0,1538483365.0
869,ushuaia,AR,-54.81,-68.31,-68.31,33.8,23.04,86.0,90.0,1538480580.0
1256,labuhan,ID,-2.54,115.51,115.51,76.17,2.59,89.0,24.0,1538483436.0
1181,mataura,PF,,,,,,,,
1287,surt,LY,31.21,16.59,16.59,81.66,14.23,72.0,92.0,1538483325.0
738,saint-philippe,RE,-21.36,55.77,55.77,75.2,13.87,50.0,75.0,1538481600.0
361,tarudant,MA,,,,,,,,
1264,port macquarie,AU,-31.43,152.91,152.91,57.2,3.36,76.0,0.0,1538481600.0
132,rikitea,PF,-23.12,-134.97,-134.97,66.99,19.71,100.0,92.0,1538483237.0
133,new norfolk,AU,-42.78,147.06,147.06,59.0,12.75,47.0,75.0,1538481600.0
1126,east london,ZA,-33.02,27.91,27.91,69.8,18.34,60.0,20.0,1538481600.0
1172,atuona,PF,-9.8,-139.03,-139.03,78.78,12.66,100.0,92.0,1538483238.0
42,busselton,AU,-33.64,115.35,115.35,62.04,22.39,99.0,80.0,1538483227.0
1110,rawson,AR,-43.3,-65.11,-65.11,47.01,18.37,40.0,24.0,1538483330.0
1364,sorvag,FO,,,,,,,,
1048,haibowan,CN,,,,,,,,
1478,nikolskoye,RU,59.7,30.79,30.79,50.0,11.18,76.0,75.0,1538479800.0
678,samalaeulu,WS,,,,,,,,
479,hermanus,ZA,-34.42,19.24,19.24,54.84,7.74,88.0,92.0,1538483262.0
1207,dianopolis,BR,,,,,,,,
1035,mataura,PF,,,,,,,,
241,busselton,AU,-33.64,115.35,115.35,62.04,22.39,99.0,80.0,1538483239.0
638,la palma,PA,8.4,-78.14,-78.14,73.2,3.71,100.0,92.0,1538483333.0
1282,carutapera,BR,-1.2,-46.02,-46.02,85.71,12.44,71.0,0.0,1538483440.0
958,moree,AU,-29.46,149.84,149.84,60.6,8.97,54.0,12.0,1538483384.0
43,busselton,AU,-33.64,115.35,115.35,62.04,22.39,99.0,80.0,1538483227.0
943,bambous virieux,MU,-20.34,57.76,57.76,75.2,11.41,64.0,75.0,1538481600.0
1393,saint-pierre,PM,46.77,-56.17,-56.17,50.0,9.17,66.0,40.0,1538481600.0
475,albany,AU,-35.02,117.88,117.88,53.4,11.65,73.0,36.0,1538483253.0
228,atuona,PF,-9.8,-139.03,-139.03,78.78,12.66,100.0,92.0,1538483238.0
183,mar del plata,AR,-46.43,-67.52,-67.52,40.44,14.34,64.0,0.0,1538483257.0
143,kodiak,US,39.95,-94.76,-94.76,59.0,4.5,93.0,90.0,1538481840.0
1302,preobrazheniye,RU,42.9,133.91,133.91,40.26,3.15,84.0,0.0,1538483160.0
39,ust-nera,RU,64.57,143.24,143.24,20.64,2.15,100.0,88.0,1538483231.0
538,kamenskoye,RU,,,,,,,,
879,ushuaia,AR,-54.81,-68.31,-68.31,33.8,23.04,86.0,90.0,1538480580.0
1187,new norfolk,AU,-42.78,147.06,147.06,59.0,12.75,47.0,75.0,1538481600.0
698,jamestown,SH,-15.94,-5.72,-5.72,67.8,16.69,100.0,68.0,1538483251.0
1421,rikitea,PF,-23.12,-134.97,-134.97,66.99,19.71,100.0,92.0,1538483237.0
326,panzhihua,CN,26.59,101.72,101.72,57.81,2.15,99.0,100.0,1538483281.0
390,rikitea,PF,-23.12,-134.97,-134.97,66.99,19.71,100.0,92.0,1538483237.0
1134,thompson,CA,55.74,-97.86,-97.86,24.8,5.82,92.0,20.0,1538481600.0
281,mataura,PF,,,,,,,,
615,donauworth,DE,48.7,10.8,10.8,51.8,12.75,57.0,40.0,1538481360.0
261,thompson,CA,55.74,-97.86,-97.86,24.8,5.82,92.0,20.0,1538481600.0
1430,vaini,TO,-21.2,-175.2,-175.2,69.8,10.29,83.0,20.0,1538481600.0
910,ushuaia,AR,-54.81,-68.31,-68.31,33.8,23.04,86.0,90.0,1538480580.0
1283,avarua,CK,-21.21,-159.78,-159.78,68.0,6.93,49.0,20.0,1538481600.0
1365,kalianget,ID,-7.35,109.91,109.91,72.03,2.37,92.0,76.0,1538483453.0
71,rikitea,PF,-23.12,-134.97,-134.97,66.99,19.71,100.0,92.0,1538483237.0
1381,tiksi,RU,71.64,128.87,128.87,26.85,8.63,100.0,76.0,1538483332.0
15,hatillo,US,,,,,,,,
926,nikolskoye,RU,59.7,30.79,30.79,50.0,11.18,76.0,75.0,1538479800.0
272,olafsvik,IS,,,,,,,,
2,rikitea,PF,-23.12,-134.97,-134.97,66.99,19.71,100.0,92.0,1538483224.0
859,butaritari,KI,3.07,172.79,172.79,84.81,3.94,100.0,20.0,1538483235.0
350,dhrangadhra,IN,22.99,71.47,71.47,97.23,3.6,35.0,0.0,1538483284.0
